Filebench Version 1.5-alpha3
0.000: Allocated 2393MB of shared memory
2.192: Populating and pre-allocating filesets
2.192: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.016MB total size
2.192: Removing logfiles tree (if exists)
2.195: Pre-allocating directories in logfiles tree
2.195: Pre-allocating files in logfiles tree
3.161: bigfileset populated: 1250000 files, avg. dir. width = 20, avg. dir. depth = 4.7, 0 leafdirs, 19531.250MB total size
3.161: Removing bigfileset tree (if exists)
3.163: Pre-allocating directories in bigfileset tree
8.638: Pre-allocating files in bigfileset tree
296.761: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
296.761: Population and pre-allocation of filesets completed
301.668: Attempting to create fileset more than once, ignoring
301.679: Starting 1 webserver instances
302.748: Running...
312.970: Per-Operation Breakdown
finish               891ops       89ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
openfile1            502ops       50ops/s   0.0mb/s     91.9ms/op [5.04ms - 428.99ms]
3732.647: IO Summary: 15436 ops 1543.428 ops/s 498/48 rd/wr   8.2mb/s 167.9ms/op
3742.875: Per-Operation Breakdown
finish               487ops       49ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            475ops       47ops/s   0.4mb/s    719.7ms/op [5.76ms - 1820.45ms]
closefile10          497ops       50ops/s   0.0mb/s      6.5ms/op [0.52ms - 58.64ms]
readfile10           498ops       50ops/s   0.8mb/s     18.9ms/op [3.40ms - 110.27ms]
openfile10           492ops       49ops/s   0.0mb/s     88.7ms/op [4.92ms - 407.37ms]
closefile9           492ops       49ops/s   0.0mb/s      6.1ms/op [0.36ms - 58.60ms]
readfile9            491ops       49ops/s   0.8mb/s     17.7ms/op [3.29ms - 98.50ms]
openfile9            491ops       49ops/s   0.0mb/s     90.7ms/op [1.73ms - 460.00ms]
closefile8           491ops       49ops/s   0.0mb/s      6.0ms/op [0.51ms - 39.55ms]
readfile8            492ops       49ops/s   0.8mb/s     19.4ms/op [3.28ms - 134.28ms]
openfile8            488ops       49ops/s   0.0mb/s     94.2ms/op [2.26ms - 547.15ms]
closefile7           488ops       49ops/s   0.0mb/s      6.2ms/op [0.43ms - 38.94ms]
readfile7            491ops       49ops/s   0.8mb/s     19.4ms/op [3.31ms - 113.27ms]
openfile7            492ops       49ops/s   0.0mb/s     88.2ms/op [2.11ms - 523.43ms]
closefile6           492ops       49ops/s   0.0mb/s      6.0ms/op [0.05ms - 34.91ms]
readfile6            491ops       49ops/s   0.8mb/s     18.8ms/op [3.33ms - 107.15ms]
openfile6            490ops       49ops/s   0.0mb/s     91.0ms/op [2.05ms - 562.67ms]
closefile5           490ops       49ops/s   0.0mb/s      6.4ms/op [0.36ms - 54.69ms]
readfile5            490ops       49ops/s   0.8mb/s     20.4ms/op [3.20ms - 131.30ms]
openfile5            486ops       49ops/s   0.0mb/s     93.6ms/op [2.12ms - 531.54ms]
closefile4           488ops       49ops/s   0.0mb/s      6.5ms/op [0.42ms - 43.24ms]
readfile4            489ops       49ops/s   0.8mb/s     19.8ms/op [2.98ms - 124.03ms]
openfile4            487ops       49ops/s   0.0mb/s     85.2ms/op [2.08ms - 557.68ms]
closefile3           487ops       49ops/s   0.0mb/s      6.5ms/op [0.09ms - 58.06ms]
readfile3            487ops       49ops/s   0.8mb/s     19.9ms/op [3.44ms - 116.64ms]
openfile3            489ops       49ops/s   0.0mb/s     88.5ms/op [1.77ms - 514.05ms]
closefile2           488ops       49ops/s   0.0mb/s      6.3ms/op [0.07ms - 55.88ms]
readfile2            488ops       49ops/s   0.8mb/s     19.3ms/op [3.30ms - 111.50ms]
openfile2            486ops       49ops/s   0.0mb/s     90.6ms/op [2.09ms - 541.07ms]
closefile1           488ops       49ops/s   0.0mb/s      6.1ms/op [0.46ms - 58.23ms]
readfile1            489ops       49ops/s   0.8mb/s     18.6ms/op [3.30ms - 115.19ms]
openfile1            486ops       49ops/s   0.0mb/s    104.5ms/op [2.08ms - 485.83ms]
3742.875: IO Summary: 15169 ops 1516.712 ops/s 491/47 rd/wr   8.0mb/s 169.8ms/op
3753.104: Per-Operation Breakdown
finish               503ops       50ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            487ops       49ops/s   0.4mb/s    762.7ms/op [9.75ms - 1885.55ms]
closefile10          497ops       50ops/s   0.0mb/s      5.8ms/op [0.40ms - 55.00ms]
readfile10           497ops       50ops/s   0.8mb/s     17.5ms/op [4.13ms - 43.82ms]
openfile10           498ops       50ops/s   0.0mb/s     82.0ms/op [5.34ms - 571.88ms]
closefile9           499ops       50ops/s   0.0mb/s      5.7ms/op [0.91ms - 41.33ms]
readfile9            500ops       50ops/s   0.8mb/s     18.1ms/op [3.35ms - 107.90ms]
openfile9            501ops       50ops/s   0.0mb/s     81.0ms/op [5.29ms - 512.11ms]
closefile8           502ops       50ops/s   0.0mb/s      5.9ms/op [0.44ms - 41.22ms]
readfile8            501ops       50ops/s   0.8mb/s     18.2ms/op [4.50ms - 97.61ms]
openfile8            500ops       50ops/s   0.0mb/s     82.4ms/op [5.36ms - 469.04ms]
closefile7           501ops       50ops/s   0.0mb/s      5.8ms/op [0.45ms - 55.89ms]
readfile7            500ops       50ops/s   0.8mb/s     17.8ms/op [4.68ms - 111.13ms]
openfile7            500ops       50ops/s   0.0mb/s     79.4ms/op [2.23ms - 580.00ms]
closefile6           500ops       50ops/s   0.0mb/s      6.1ms/op [1.34ms - 38.75ms]
readfile6            500ops       50ops/s   0.8mb/s     18.9ms/op [4.47ms - 117.52ms]
openfile6            501ops       50ops/s   0.0mb/s     86.0ms/op [4.44ms - 534.71ms]
closefile5           501ops       50ops/s   0.0mb/s      5.9ms/op [1.67ms - 38.59ms]
readfile5            501ops       50ops/s   0.8mb/s     18.1ms/op [5.27ms - 111.78ms]
openfile5            501ops       50ops/s   0.0mb/s     86.4ms/op [4.85ms - 544.75ms]
closefile4           503ops       50ops/s   0.0mb/s      5.8ms/op [0.43ms - 57.44ms]
readfile4            501ops       50ops/s   0.8mb/s     18.3ms/op [4.59ms - 111.54ms]
openfile4            500ops       50ops/s   0.0mb/s     86.7ms/op [5.21ms - 600.64ms]
closefile3           500ops       50ops/s   0.0mb/s      5.9ms/op [0.15ms - 36.16ms]
readfile3            501ops       50ops/s   0.8mb/s     18.6ms/op [1.20ms - 112.08ms]
openfile3            501ops       50ops/s   0.0mb/s     82.3ms/op [4.66ms - 591.15ms]
closefile2           503ops       50ops/s   0.0mb/s      5.7ms/op [0.42ms - 38.95ms]
readfile2            503ops       50ops/s   0.8mb/s     17.8ms/op [3.25ms - 101.09ms]
openfile2            503ops       50ops/s   0.0mb/s     78.0ms/op [5.41ms - 554.11ms]
closefile1           502ops       50ops/s   0.0mb/s      5.4ms/op [1.31ms - 25.28ms]
readfile1            501ops       50ops/s   0.8mb/s     17.2ms/op [5.34ms - 107.82ms]
openfile1            503ops       50ops/s   0.0mb/s    104.5ms/op [2.12ms - 605.38ms]
3753.104: IO Summary: 15508 ops 1550.615 ops/s 500/49 rd/wr   8.2mb/s 166.7ms/op
3763.332: Per-Operation Breakdown
finish               500ops       50ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            492ops       49ops/s   0.4mb/s    724.5ms/op [7.83ms - 2011.94ms]
closefile10          506ops       51ops/s   0.0mb/s      5.8ms/op [1.26ms - 72.83ms]
readfile10           506ops       51ops/s   0.8mb/s     18.5ms/op [3.38ms - 171.35ms]
openfile10           504ops       50ops/s   0.0mb/s     84.7ms/op [5.36ms - 649.63ms]
closefile9           506ops       51ops/s   0.0mb/s      6.0ms/op [0.76ms - 72.42ms]
readfile9            505ops       50ops/s   0.8mb/s     18.9ms/op [3.36ms - 176.81ms]
openfile9            503ops       50ops/s   0.0mb/s     85.0ms/op [2.91ms - 639.60ms]
closefile8           502ops       50ops/s   0.0mb/s      5.8ms/op [0.43ms - 71.82ms]
readfile8            503ops       50ops/s   0.8mb/s     18.2ms/op [3.13ms - 126.24ms]
openfile8            504ops       50ops/s   0.0mb/s     83.6ms/op [3.07ms - 554.74ms]
closefile7           504ops       50ops/s   0.0mb/s      6.1ms/op [0.76ms - 58.50ms]
readfile7            502ops       50ops/s   0.8mb/s     18.8ms/op [3.33ms - 144.79ms]
openfile7            501ops       50ops/s   0.0mb/s     81.0ms/op [5.33ms - 439.82ms]
closefile6           501ops       50ops/s   0.0mb/s      5.9ms/op [0.41ms - 37.09ms]
readfile6            501ops       50ops/s   0.8mb/s     19.4ms/op [2.94ms - 173.50ms]
openfile6            501ops       50ops/s   0.0mb/s     86.2ms/op [2.14ms - 550.02ms]
closefile5           501ops       50ops/s   0.0mb/s      6.0ms/op [0.53ms - 72.44ms]
readfile5            502ops       50ops/s   0.8mb/s     20.3ms/op [3.37ms - 171.19ms]
openfile5            501ops       50ops/s   0.0mb/s     86.6ms/op [5.37ms - 604.77ms]
closefile4           500ops       50ops/s   0.0mb/s      6.0ms/op [1.22ms - 52.49ms]
readfile4            502ops       50ops/s   0.8mb/s     19.6ms/op [3.26ms - 119.02ms]
openfile4            502ops       50ops/s   0.0mb/s     85.0ms/op [5.20ms - 611.89ms]
closefile3           502ops       50ops/s   0.0mb/s      6.3ms/op [0.40ms - 71.86ms]
readfile3            501ops       50ops/s   0.8mb/s     21.5ms/op [3.22ms - 167.50ms]
openfile3            499ops       50ops/s   0.0mb/s     77.7ms/op [2.62ms - 332.27ms]
closefile2           499ops       50ops/s   0.0mb/s      6.2ms/op [1.24ms - 39.08ms]
readfile2            499ops       50ops/s   0.8mb/s     20.2ms/op [4.45ms - 144.41ms]
openfile2            499ops       50ops/s   0.0mb/s     80.1ms/op [1.72ms - 489.05ms]
closefile1           499ops       50ops/s   0.0mb/s      5.9ms/op [1.26ms - 40.62ms]
readfile1            499ops       50ops/s   0.8mb/s     19.1ms/op [3.28ms - 174.33ms]
openfile1            500ops       50ops/s   0.0mb/s    108.4ms/op [2.08ms - 609.68ms]
3763.332: IO Summary: 15546 ops 1554.437 ops/s 502/49 rd/wr   8.2mb/s 165.9ms/op
3773.560: Per-Operation Breakdown
finish               508ops       51ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            491ops       49ops/s   0.4mb/s    804.4ms/op [2.99ms - 1968.47ms]
closefile10          500ops       50ops/s   0.0mb/s      5.7ms/op [0.45ms - 62.72ms]
readfile10           501ops       50ops/s   0.8mb/s     17.9ms/op [4.57ms - 93.83ms]
openfile10           502ops       50ops/s   0.0mb/s     76.2ms/op [3.25ms - 446.82ms]
closefile9           501ops       50ops/s   0.0mb/s      5.7ms/op [0.47ms - 62.69ms]
readfile9            504ops       50ops/s   0.8mb/s     17.6ms/op [3.33ms - 97.73ms]
openfile9            501ops       50ops/s   0.0mb/s     80.1ms/op [2.22ms - 515.39ms]
closefile8           501ops       50ops/s   0.0mb/s      5.6ms/op [0.53ms - 17.14ms]
readfile8            502ops       50ops/s   0.8mb/s     17.6ms/op [3.35ms - 92.75ms]
openfile8            501ops       50ops/s   0.0mb/s     77.4ms/op [4.96ms - 501.38ms]
closefile7           501ops       50ops/s   0.0mb/s      5.7ms/op [1.26ms - 23.56ms]
readfile7            501ops       50ops/s   0.8mb/s     17.9ms/op [3.39ms - 101.43ms]
openfile7            501ops       50ops/s   0.0mb/s     83.2ms/op [4.07ms - 519.79ms]
closefile6           504ops       50ops/s   0.0mb/s      5.7ms/op [0.51ms - 23.57ms]
readfile6            505ops       50ops/s   0.8mb/s     17.9ms/op [3.33ms - 98.68ms]
openfile6            505ops       50ops/s   0.0mb/s     79.9ms/op [2.35ms - 538.50ms]
closefile5           507ops       51ops/s   0.0mb/s      5.6ms/op [0.46ms - 17.25ms]
readfile5            506ops       51ops/s   0.8mb/s     18.3ms/op [3.40ms - 101.69ms]
openfile5            507ops       51ops/s   0.0mb/s     79.9ms/op [5.40ms - 496.60ms]
closefile4           507ops       51ops/s   0.0mb/s      5.8ms/op [0.45ms - 50.33ms]
readfile4            505ops       50ops/s   0.8mb/s     18.1ms/op [3.39ms - 60.36ms]
openfile4            505ops       50ops/s   0.0mb/s     72.8ms/op [6.54ms - 451.86ms]
closefile3           505ops       50ops/s   0.0mb/s      6.0ms/op [0.50ms - 55.02ms]
readfile3            507ops       51ops/s   0.8mb/s     19.3ms/op [3.35ms - 100.59ms]
openfile3            504ops       50ops/s   0.0mb/s     78.0ms/op [2.17ms - 438.50ms]
closefile2           504ops       50ops/s   0.0mb/s      5.9ms/op [0.92ms - 17.81ms]
readfile2            505ops       50ops/s   0.8mb/s     19.4ms/op [3.24ms - 94.86ms]
openfile2            506ops       51ops/s   0.0mb/s     76.6ms/op [5.28ms - 508.35ms]
closefile1           508ops       51ops/s   0.0mb/s      5.9ms/op [0.52ms - 62.70ms]
readfile1            508ops       51ops/s   0.8mb/s     18.3ms/op [3.31ms - 96.60ms]
openfile1            508ops       51ops/s   0.0mb/s     93.9ms/op [5.01ms - 523.96ms]
3773.560: IO Summary: 15613 ops 1561.142 ops/s 504/49 rd/wr   8.3mb/s 165.9ms/op
3783.792: Per-Operation Breakdown
finish               486ops       49ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            466ops       47ops/s   0.4mb/s    826.1ms/op [4.91ms - 2098.19ms]
closefile10          474ops       47ops/s   0.0mb/s      5.5ms/op [0.45ms - 36.31ms]
readfile10           472ops       47ops/s   0.7mb/s     18.3ms/op [3.24ms - 133.34ms]
openfile10           470ops       47ops/s   0.0mb/s     82.6ms/op [5.29ms - 432.77ms]
closefile9           470ops       47ops/s   0.0mb/s      7.3ms/op [0.13ms - 123.63ms]
readfile9            470ops       47ops/s   0.7mb/s     21.8ms/op [3.42ms - 283.40ms]
openfile9            472ops       47ops/s   0.0mb/s     85.0ms/op [3.80ms - 541.89ms]
closefile8           472ops       47ops/s   0.0mb/s      6.9ms/op [0.50ms - 122.12ms]
readfile8            470ops       47ops/s   0.7mb/s     21.1ms/op [3.28ms - 309.16ms]
openfile8            472ops       47ops/s   0.0mb/s     78.3ms/op [2.28ms - 464.56ms]
closefile7           473ops       47ops/s   0.0mb/s      6.3ms/op [1.72ms - 122.09ms]
readfile7            475ops       47ops/s   0.7mb/s     20.4ms/op [6.25ms - 134.38ms]
openfile7            475ops       47ops/s   0.0mb/s     83.2ms/op [2.14ms - 471.46ms]
closefile6           476ops       48ops/s   0.0mb/s      6.1ms/op [0.39ms - 76.55ms]
readfile6            475ops       47ops/s   0.7mb/s     19.9ms/op [3.39ms - 147.76ms]
openfile6            472ops       47ops/s   0.0mb/s     83.4ms/op [1.88ms - 436.97ms]
closefile5           472ops       47ops/s   0.0mb/s      6.3ms/op [0.57ms - 74.91ms]
readfile5            473ops       47ops/s   0.7mb/s     21.1ms/op [3.37ms - 257.42ms]
openfile5            477ops       48ops/s   0.0mb/s     90.9ms/op [3.48ms - 519.48ms]
closefile4           478ops       48ops/s   0.0mb/s      6.0ms/op [0.42ms - 89.57ms]
readfile4            479ops       48ops/s   0.7mb/s     20.1ms/op [3.31ms - 270.29ms]
openfile4            485ops       48ops/s   0.0mb/s     87.4ms/op [2.04ms - 531.22ms]
closefile3           485ops       48ops/s   0.0mb/s      6.0ms/op [0.45ms - 68.63ms]
readfile3            483ops       48ops/s   0.8mb/s     19.6ms/op [3.25ms - 211.93ms]
openfile3            486ops       49ops/s   0.0mb/s     82.1ms/op [4.86ms - 474.26ms]
closefile2           486ops       49ops/s   0.0mb/s      5.8ms/op [0.39ms - 47.58ms]
readfile2            486ops       49ops/s   0.8mb/s     20.3ms/op [3.31ms - 276.53ms]
openfile2            484ops       48ops/s   0.0mb/s     87.9ms/op [5.34ms - 425.78ms]
closefile1           484ops       48ops/s   0.0mb/s      6.1ms/op [0.44ms - 118.41ms]
readfile1            485ops       48ops/s   0.8mb/s     18.9ms/op [4.81ms - 261.35ms]
openfile1            486ops       49ops/s   0.0mb/s     92.7ms/op [4.81ms - 481.01ms]
3783.792: IO Summary: 14783 ops 1478.128 ops/s 477/47 rd/wr   7.8mb/s 175.5ms/op
3794.009: Per-Operation Breakdown
finish               489ops       49ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            480ops       48ops/s   0.4mb/s    791.4ms/op [5.60ms - 1909.56ms]
closefile10          494ops       49ops/s   0.0mb/s      5.7ms/op [0.47ms - 50.94ms]
readfile10           493ops       49ops/s   0.8mb/s     18.0ms/op [3.31ms - 106.67ms]
openfile10           496ops       50ops/s   0.0mb/s     80.6ms/op [3.78ms - 401.66ms]
closefile9           497ops       50ops/s   0.0mb/s      6.0ms/op [0.50ms - 74.55ms]
readfile9            495ops       49ops/s   0.8mb/s     18.1ms/op [3.33ms - 110.32ms]
openfile9            495ops       49ops/s   0.0mb/s     84.7ms/op [1.76ms - 440.38ms]
closefile8           495ops       49ops/s   0.0mb/s      5.7ms/op [1.28ms - 38.54ms]
readfile8            495ops       49ops/s   0.8mb/s     18.5ms/op [3.46ms - 122.07ms]
openfile8            495ops       49ops/s   0.0mb/s     83.1ms/op [2.96ms - 551.92ms]
closefile7           494ops       49ops/s   0.0mb/s      5.6ms/op [0.15ms - 27.66ms]
readfile7            493ops       49ops/s   0.8mb/s     18.1ms/op [0.96ms - 118.64ms]
openfile7            491ops       49ops/s   0.0mb/s     79.2ms/op [5.26ms - 377.39ms]
closefile6           492ops       49ops/s   0.0mb/s      5.9ms/op [1.23ms - 33.29ms]
readfile6            493ops       49ops/s   0.8mb/s     18.5ms/op [3.24ms - 107.02ms]
openfile6            497ops       50ops/s   0.0mb/s     84.5ms/op [2.01ms - 412.34ms]
closefile5           498ops       50ops/s   0.0mb/s      5.8ms/op [0.37ms - 64.14ms]
readfile5            498ops       50ops/s   0.8mb/s     19.2ms/op [3.48ms - 125.91ms]
openfile5            492ops       49ops/s   0.0mb/s     89.3ms/op [3.26ms - 391.97ms]
closefile4           493ops       49ops/s   0.0mb/s      6.1ms/op [0.45ms - 64.44ms]
readfile4            492ops       49ops/s   0.8mb/s     19.1ms/op [3.31ms - 121.25ms]
openfile4            492ops       49ops/s   0.0mb/s     89.0ms/op [2.08ms - 542.98ms]
closefile3           493ops       49ops/s   0.0mb/s      6.0ms/op [0.48ms - 75.81ms]
readfile3            494ops       49ops/s   0.8mb/s     18.6ms/op [3.33ms - 109.10ms]
openfile3            490ops       49ops/s   0.0mb/s     87.2ms/op [2.05ms - 491.57ms]
closefile2           491ops       49ops/s   0.0mb/s      5.6ms/op [1.25ms - 30.00ms]
readfile2            490ops       49ops/s   0.8mb/s     18.3ms/op [3.28ms - 120.94ms]
openfile2            490ops       49ops/s   0.0mb/s     79.1ms/op [5.36ms - 386.85ms]
closefile1           491ops       49ops/s   0.0mb/s      5.8ms/op [0.44ms - 61.16ms]
readfile1            491ops       49ops/s   0.8mb/s     18.2ms/op [3.43ms - 123.26ms]
openfile1            489ops       49ops/s   0.0mb/s     86.3ms/op [2.26ms - 377.39ms]
3794.009: IO Summary: 15279 ops 1527.752 ops/s 493/48 rd/wr   8.1mb/s 169.0ms/op
3804.225: Per-Operation Breakdown
finish               498ops       50ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            489ops       49ops/s   0.4mb/s    763.7ms/op [3.38ms - 1985.51ms]
closefile10          496ops       50ops/s   0.0mb/s      5.9ms/op [1.25ms - 23.75ms]
readfile10           495ops       49ops/s   0.8mb/s     18.7ms/op [3.37ms - 109.49ms]
openfile10           496ops       50ops/s   0.0mb/s     78.3ms/op [1.71ms - 353.67ms]
closefile9           497ops       50ops/s   0.0mb/s      5.8ms/op [0.03ms - 17.39ms]
readfile9            497ops       50ops/s   0.8mb/s     18.3ms/op [2.96ms - 127.72ms]
openfile9            500ops       50ops/s   0.0mb/s     79.7ms/op [2.08ms - 414.18ms]
closefile8           501ops       50ops/s   0.0mb/s      5.6ms/op [0.04ms - 23.79ms]
readfile8            503ops       50ops/s   0.8mb/s     17.8ms/op [0.76ms - 122.91ms]
openfile8            499ops       50ops/s   0.0mb/s     84.2ms/op [3.33ms - 460.58ms]
closefile7           499ops       50ops/s   0.0mb/s      5.6ms/op [0.45ms - 33.40ms]
readfile7            500ops       50ops/s   0.8mb/s     17.8ms/op [3.35ms - 122.77ms]
openfile7            498ops       50ops/s   0.0mb/s     87.5ms/op [1.69ms - 477.50ms]
closefile6           501ops       50ops/s   0.0mb/s      5.9ms/op [0.44ms - 61.05ms]
readfile6            501ops       50ops/s   0.8mb/s     19.1ms/op [2.92ms - 124.74ms]
openfile6            498ops       50ops/s   0.0mb/s     82.9ms/op [3.35ms - 386.20ms]
closefile5           500ops       50ops/s   0.0mb/s      6.1ms/op [0.38ms - 66.49ms]
readfile5            499ops       50ops/s   0.8mb/s     19.0ms/op [3.31ms - 119.88ms]
openfile5            500ops       50ops/s   0.0mb/s     86.5ms/op [2.23ms - 467.57ms]
closefile4           500ops       50ops/s   0.0mb/s      6.4ms/op [0.41ms - 58.55ms]
readfile4            501ops       50ops/s   0.8mb/s     20.1ms/op [3.34ms - 124.94ms]
openfile4            498ops       50ops/s   0.0mb/s     86.0ms/op [4.95ms - 493.21ms]
closefile3           499ops       50ops/s   0.0mb/s      6.1ms/op [0.58ms - 56.56ms]
readfile3            498ops       50ops/s   0.8mb/s     19.0ms/op [5.92ms - 105.60ms]
openfile3            497ops       50ops/s   0.0mb/s     79.2ms/op [2.12ms - 372.61ms]
closefile2           498ops       50ops/s   0.0mb/s      5.8ms/op [0.40ms - 20.89ms]
readfile2            500ops       50ops/s   0.8mb/s     18.7ms/op [3.25ms - 126.84ms]
openfile2            499ops       50ops/s   0.0mb/s     82.6ms/op [2.42ms - 458.39ms]
closefile1           500ops       50ops/s   0.0mb/s      5.8ms/op [1.27ms - 66.87ms]
readfile1            499ops       50ops/s   0.8mb/s     17.9ms/op [3.35ms - 124.52ms]
openfile1            498ops       50ops/s   0.0mb/s     98.6ms/op [4.53ms - 429.29ms]
3804.225: IO Summary: 15456 ops 1545.449 ops/s 499/49 rd/wr   8.2mb/s 167.4ms/op
3814.443: Per-Operation Breakdown
finish               505ops       50ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            501ops       50ops/s   0.4mb/s    754.6ms/op [6.14ms - 1919.32ms]
closefile10          513ops       51ops/s   0.0mb/s      6.1ms/op [0.41ms - 70.25ms]
readfile10           514ops       51ops/s   0.8mb/s     18.5ms/op [4.01ms - 196.41ms]
openfile10           511ops       51ops/s   0.0mb/s     73.4ms/op [3.42ms - 381.49ms]
closefile9           511ops       51ops/s   0.0mb/s      6.0ms/op [0.39ms - 32.34ms]
readfile9            511ops       51ops/s   0.8mb/s     20.3ms/op [3.33ms - 204.47ms]
openfile9            509ops       51ops/s   0.0mb/s     81.2ms/op [5.14ms - 522.71ms]
closefile8           510ops       51ops/s   0.0mb/s      5.7ms/op [0.42ms - 18.83ms]
readfile8            508ops       51ops/s   0.8mb/s     17.4ms/op [3.35ms - 89.70ms]
openfile8            510ops       51ops/s   0.0mb/s     85.3ms/op [5.30ms - 456.38ms]
closefile7           510ops       51ops/s   0.0mb/s      5.9ms/op [0.52ms - 62.31ms]
readfile7            508ops       51ops/s   0.8mb/s     19.2ms/op [3.24ms - 198.39ms]
openfile7            505ops       50ops/s   0.0mb/s     85.9ms/op [2.21ms - 545.59ms]
closefile6           505ops       50ops/s   0.0mb/s      6.0ms/op [0.41ms - 71.72ms]
readfile6            504ops       50ops/s   0.8mb/s     19.1ms/op [4.55ms - 205.41ms]
openfile6            502ops       50ops/s   0.0mb/s     77.0ms/op [2.17ms - 395.19ms]
closefile5           501ops       50ops/s   0.0mb/s      6.3ms/op [0.44ms - 71.41ms]
readfile5            501ops       50ops/s   0.8mb/s     21.6ms/op [3.23ms - 205.74ms]
openfile5            498ops       50ops/s   0.0mb/s     82.8ms/op [3.27ms - 521.85ms]
closefile4           498ops       50ops/s   0.0mb/s      6.3ms/op [0.47ms - 68.64ms]
readfile4            497ops       50ops/s   0.8mb/s     20.8ms/op [3.30ms - 203.74ms]
openfile4            495ops       49ops/s   0.0mb/s     79.8ms/op [1.73ms - 497.00ms]
closefile3           496ops       50ops/s   0.0mb/s      5.9ms/op [1.26ms - 59.70ms]
readfile3            499ops       50ops/s   0.8mb/s     18.0ms/op [3.29ms - 140.31ms]
openfile3            500ops       50ops/s   0.0mb/s     82.8ms/op [5.32ms - 462.25ms]
closefile2           499ops       50ops/s   0.0mb/s      5.8ms/op [0.80ms - 34.54ms]
readfile2            498ops       50ops/s   0.8mb/s     19.4ms/op [1.08ms - 203.35ms]
openfile2            500ops       50ops/s   0.0mb/s     74.8ms/op [2.60ms - 524.52ms]
closefile1           501ops       50ops/s   0.0mb/s      5.6ms/op [0.50ms - 17.44ms]
readfile1            502ops       50ops/s   0.8mb/s     18.0ms/op [4.58ms - 194.66ms]
openfile1            505ops       50ops/s   0.0mb/s     95.4ms/op [5.26ms - 477.25ms]
3814.443: IO Summary: 15622 ops 1561.964 ops/s 504/50 rd/wr   8.3mb/s 165.5ms/op
3824.661: Per-Operation Breakdown
finish               518ops       52ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            503ops       50ops/s   0.4mb/s    727.4ms/op [6.67ms - 1806.41ms]
closefile10          510ops       51ops/s   0.0mb/s      5.6ms/op [0.47ms - 38.23ms]
readfile10           510ops       51ops/s   0.8mb/s     17.5ms/op [2.82ms - 119.52ms]
openfile10           509ops       51ops/s   0.0mb/s     79.8ms/op [4.93ms - 392.72ms]
closefile9           510ops       51ops/s   0.0mb/s      5.6ms/op [0.46ms - 27.09ms]
readfile9            509ops       51ops/s   0.8mb/s     17.6ms/op [3.22ms - 109.48ms]
openfile9            506ops       51ops/s   0.0mb/s     78.4ms/op [2.08ms - 473.05ms]
closefile8           507ops       51ops/s   0.0mb/s      5.6ms/op [1.23ms - 39.08ms]
readfile8            507ops       51ops/s   0.8mb/s     17.4ms/op [3.18ms - 114.75ms]
openfile8            509ops       51ops/s   0.0mb/s     78.7ms/op [1.82ms - 450.73ms]
closefile7           510ops       51ops/s   0.0mb/s      5.7ms/op [1.17ms - 43.69ms]
readfile7            512ops       51ops/s   0.8mb/s     18.2ms/op [3.22ms - 98.44ms]
openfile7            514ops       51ops/s   0.0mb/s     88.8ms/op [5.27ms - 465.33ms]
closefile6           515ops       51ops/s   0.0mb/s      6.0ms/op [0.38ms - 40.84ms]
readfile6            515ops       51ops/s   0.8mb/s     18.2ms/op [3.45ms - 88.10ms]
openfile6            513ops       51ops/s   0.0mb/s     87.5ms/op [4.45ms - 482.29ms]
closefile5           514ops       51ops/s   0.0mb/s      5.8ms/op [0.42ms - 42.65ms]
readfile5            514ops       51ops/s   0.8mb/s     18.4ms/op [3.25ms - 116.98ms]
openfile5            515ops       51ops/s   0.0mb/s     85.7ms/op [1.67ms - 442.61ms]
closefile4           515ops       51ops/s   0.0mb/s      6.0ms/op [0.36ms - 36.60ms]
readfile4            516ops       52ops/s   0.8mb/s     18.5ms/op [3.24ms - 105.71ms]
openfile4            514ops       51ops/s   0.0mb/s     84.5ms/op [1.70ms - 458.74ms]
closefile3           516ops       52ops/s   0.0mb/s      5.5ms/op [0.20ms - 40.82ms]
readfile3            515ops       51ops/s   0.8mb/s     17.1ms/op [3.27ms - 103.25ms]
openfile3            520ops       52ops/s   0.0mb/s     83.0ms/op [2.04ms - 383.53ms]
closefile2           521ops       52ops/s   0.0mb/s      5.6ms/op [1.19ms - 42.58ms]
readfile2            520ops       52ops/s   0.8mb/s     17.4ms/op [3.23ms - 98.52ms]
openfile2            516ops       52ops/s   0.0mb/s     81.5ms/op [2.07ms - 395.06ms]
