Filebench Version 1.5-alpha3
0.000: Allocated 2393MB of shared memory
0.593: Populating and pre-allocating filesets
2.217: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.016MB total size
2.217: Removing logfiles tree (if exists)
2.220: Pre-allocating directories in logfiles tree
2.220: Pre-allocating files in logfiles tree
3.567: bigfileset populated: 1250000 files, avg. dir. width = 20, avg. dir. depth = 4.7, 0 leafdirs, 19531.250MB total size
3.567: Removing bigfileset tree (if exists)
3.569: Pre-allocating directories in bigfileset tree
8.946: Pre-allocating files in bigfileset tree
298.913: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
298.913: Population and pre-allocation of filesets completed
303.652: Attempting to create fileset more than once, ignoring
303.659: Starting 1 webserver instances
304.717: Running...
314.934: Per-Operation Breakdown
finish               946ops       95ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
closefile1           461ops       46ops/s   0.0mb/s      6.0ms/op [0.05ms - 16.25ms]
readfile1            458ops       46ops/s   0.7mb/s     18.4ms/op [3.32ms - 74.59ms]
openfile1            460ops       46ops/s   0.0mb/s     96.1ms/op [1.88ms - 531.81ms]
6767.215: IO Summary: 14485 ops 1448.357 ops/s 468/47 rd/wr   7.7mb/s 178.1ms/op
6777.450: Per-Operation Breakdown
finish               460ops       46ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            433ops       43ops/s   0.3mb/s    811.7ms/op [5.96ms - 2115.85ms]
closefile10          446ops       45ops/s   0.0mb/s      6.4ms/op [0.42ms - 19.39ms]
readfile10           445ops       44ops/s   0.7mb/s     19.6ms/op [3.63ms - 41.86ms]
openfile10           448ops       45ops/s   0.0mb/s     87.7ms/op [5.21ms - 551.68ms]
closefile9           448ops       45ops/s   0.0mb/s      6.6ms/op [0.22ms - 96.62ms]
readfile9            447ops       45ops/s   0.7mb/s     20.5ms/op [3.30ms - 235.03ms]
openfile9            450ops       45ops/s   0.0mb/s     90.2ms/op [2.20ms - 383.32ms]
closefile8           451ops       45ops/s   0.0mb/s      6.7ms/op [0.41ms - 90.40ms]
readfile8            453ops       45ops/s   0.7mb/s     21.5ms/op [3.69ms - 232.00ms]
openfile8            452ops       45ops/s   0.0mb/s     93.0ms/op [1.90ms - 497.03ms]
closefile7           452ops       45ops/s   0.0mb/s      6.6ms/op [0.49ms - 62.08ms]
readfile7            453ops       45ops/s   0.7mb/s     21.2ms/op [3.25ms - 223.24ms]
openfile7            459ops       46ops/s   0.0mb/s     93.0ms/op [1.88ms - 426.81ms]
closefile6           460ops       46ops/s   0.0mb/s      6.8ms/op [0.43ms - 97.37ms]
readfile6            457ops       46ops/s   0.7mb/s     20.8ms/op [3.67ms - 228.81ms]
openfile6            456ops       46ops/s   0.0mb/s     96.0ms/op [2.85ms - 544.14ms]
closefile5           456ops       46ops/s   0.0mb/s      6.7ms/op [0.46ms - 95.78ms]
readfile5            455ops       45ops/s   0.7mb/s     22.5ms/op [3.63ms - 231.37ms]
openfile5            454ops       45ops/s   0.0mb/s     99.8ms/op [5.81ms - 518.04ms]
closefile4           453ops       45ops/s   0.0mb/s      6.1ms/op [0.41ms - 36.66ms]
readfile4            454ops       45ops/s   0.7mb/s     19.6ms/op [3.65ms - 222.08ms]
openfile4            455ops       45ops/s   0.0mb/s     94.2ms/op [2.30ms - 556.76ms]
closefile3           457ops       46ops/s   0.0mb/s      6.3ms/op [0.44ms - 35.33ms]
readfile3            455ops       45ops/s   0.7mb/s     20.9ms/op [3.69ms - 231.69ms]
openfile3            455ops       45ops/s   0.0mb/s     96.0ms/op [6.30ms - 540.65ms]
closefile2           455ops       45ops/s   0.0mb/s      6.0ms/op [0.41ms - 84.17ms]
readfile2            454ops       45ops/s   0.7mb/s     18.8ms/op [3.80ms - 142.56ms]
openfile2            458ops       46ops/s   0.0mb/s     92.8ms/op [5.87ms - 513.21ms]
closefile1           459ops       46ops/s   0.0mb/s      6.5ms/op [0.41ms - 86.81ms]
readfile1            459ops       46ops/s   0.7mb/s     19.8ms/op [3.68ms - 220.79ms]
openfile1            460ops       46ops/s   0.0mb/s    129.2ms/op [2.22ms - 570.41ms]
6777.450: IO Summary: 14049 ops 1404.738 ops/s 453/43 rd/wr   7.4mb/s 184.5ms/op
6787.666: Per-Operation Breakdown
finish               458ops       46ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.02ms]
appendlog            448ops       45ops/s   0.3mb/s    756.0ms/op [5.69ms - 2098.29ms]
closefile10          463ops       46ops/s   0.0mb/s      6.5ms/op [0.52ms - 64.19ms]
readfile10           463ops       46ops/s   0.7mb/s     20.4ms/op [3.51ms - 131.90ms]
openfile10           462ops       46ops/s   0.0mb/s     98.0ms/op [2.36ms - 630.05ms]
closefile9           462ops       46ops/s   0.0mb/s      6.9ms/op [0.93ms - 73.08ms]
readfile9            463ops       46ops/s   0.7mb/s     21.6ms/op [3.57ms - 150.59ms]
openfile9            459ops       46ops/s   0.0mb/s     96.0ms/op [2.20ms - 440.15ms]
closefile8           459ops       46ops/s   0.0mb/s      6.5ms/op [0.21ms - 20.79ms]
readfile8            458ops       46ops/s   0.7mb/s     20.6ms/op [3.25ms - 137.37ms]
openfile8            462ops       46ops/s   0.0mb/s     97.9ms/op [5.83ms - 520.34ms]
closefile7           463ops       46ops/s   0.0mb/s      6.6ms/op [0.15ms - 69.55ms]
readfile7            462ops       46ops/s   0.7mb/s     21.7ms/op [3.58ms - 153.73ms]
openfile7            454ops       45ops/s   0.0mb/s     97.1ms/op [2.24ms - 626.48ms]
closefile6           456ops       46ops/s   0.0mb/s      6.3ms/op [0.41ms - 33.23ms]
readfile6            457ops       46ops/s   0.7mb/s     19.7ms/op [3.62ms - 132.65ms]
openfile6            457ops       46ops/s   0.0mb/s     99.6ms/op [5.69ms - 620.24ms]
closefile5           458ops       46ops/s   0.0mb/s      6.6ms/op [0.79ms - 29.33ms]
readfile5            458ops       46ops/s   0.7mb/s     22.0ms/op [3.71ms - 139.60ms]
openfile5            456ops       46ops/s   0.0mb/s     96.5ms/op [2.29ms - 508.86ms]
closefile4           456ops       46ops/s   0.0mb/s      6.8ms/op [0.32ms - 40.26ms]
readfile4            458ops       46ops/s   0.7mb/s     21.2ms/op [3.63ms - 150.55ms]
openfile4            460ops       46ops/s   0.0mb/s     90.1ms/op [2.24ms - 455.80ms]
closefile3           458ops       46ops/s   0.0mb/s      6.8ms/op [0.74ms - 26.77ms]
readfile3            457ops       46ops/s   0.7mb/s     21.2ms/op [3.63ms - 152.14ms]
openfile3            455ops       45ops/s   0.0mb/s     94.3ms/op [2.21ms - 497.54ms]
closefile2           458ops       46ops/s   0.0mb/s      6.7ms/op [0.43ms - 55.71ms]
readfile2            458ops       46ops/s   0.7mb/s     21.7ms/op [3.66ms - 141.17ms]
openfile2            458ops       46ops/s   0.0mb/s     97.4ms/op [1.83ms - 505.57ms]
closefile1           459ops       46ops/s   0.0mb/s      6.4ms/op [0.37ms - 51.87ms]
readfile1            459ops       46ops/s   0.7mb/s     20.8ms/op [3.62ms - 143.74ms]
openfile1            458ops       46ops/s   0.0mb/s    110.4ms/op [2.23ms - 581.44ms]
6787.666: IO Summary: 14214 ops 1421.208 ops/s 459/45 rd/wr   7.5mb/s 181.2ms/op
6797.882: Per-Operation Breakdown
finish               469ops       47ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            446ops       45ops/s   0.3mb/s    789.7ms/op [6.04ms - 1916.86ms]
closefile10          464ops       46ops/s   0.0mb/s      6.0ms/op [0.46ms - 13.89ms]
readfile10           464ops       46ops/s   0.7mb/s     18.9ms/op [3.27ms - 42.87ms]
openfile10           464ops       46ops/s   0.0mb/s     94.1ms/op [2.24ms - 489.85ms]
closefile9           465ops       46ops/s   0.0mb/s      6.3ms/op [0.06ms - 26.45ms]
readfile9            466ops       47ops/s   0.7mb/s     19.4ms/op [3.71ms - 45.06ms]
openfile9            472ops       47ops/s   0.0mb/s     88.6ms/op [5.39ms - 393.40ms]
closefile8           476ops       48ops/s   0.0mb/s      6.4ms/op [0.55ms - 34.04ms]
readfile8            475ops       47ops/s   0.7mb/s     20.2ms/op [4.04ms - 96.27ms]
openfile8            471ops       47ops/s   0.0mb/s     85.1ms/op [5.79ms - 472.47ms]
closefile7           472ops       47ops/s   0.0mb/s      6.4ms/op [1.43ms - 34.91ms]
readfile7            471ops       47ops/s   0.7mb/s     19.8ms/op [3.70ms - 92.46ms]
openfile7            473ops       47ops/s   0.0mb/s     94.8ms/op [1.88ms - 503.15ms]
closefile6           472ops       47ops/s   0.0mb/s      6.2ms/op [0.37ms - 30.13ms]
readfile6            471ops       47ops/s   0.7mb/s     19.6ms/op [3.70ms - 88.80ms]
openfile6            472ops       47ops/s   0.0mb/s     99.2ms/op [5.93ms - 476.82ms]
closefile5           471ops       47ops/s   0.0mb/s      6.6ms/op [0.43ms - 36.26ms]
readfile5            472ops       47ops/s   0.7mb/s     20.2ms/op [3.73ms - 90.01ms]
openfile5            472ops       47ops/s   0.0mb/s     98.6ms/op [2.28ms - 483.00ms]
closefile4           472ops       47ops/s   0.0mb/s      6.4ms/op [0.39ms - 14.91ms]
readfile4            469ops       47ops/s   0.7mb/s     20.0ms/op [3.71ms - 55.54ms]
openfile4            468ops       47ops/s   0.0mb/s     93.7ms/op [5.85ms - 469.66ms]
closefile3           469ops       47ops/s   0.0mb/s      6.5ms/op [0.79ms - 27.68ms]
readfile3            470ops       47ops/s   0.7mb/s     20.2ms/op [3.63ms - 52.31ms]
openfile3            469ops       47ops/s   0.0mb/s     87.0ms/op [5.40ms - 455.74ms]
closefile2           469ops       47ops/s   0.0mb/s      6.4ms/op [1.40ms - 37.47ms]
readfile2            469ops       47ops/s   0.7mb/s     19.9ms/op [3.70ms - 79.98ms]
openfile2            467ops       47ops/s   0.0mb/s     96.3ms/op [1.86ms - 521.82ms]
closefile1           467ops       47ops/s   0.0mb/s      6.4ms/op [1.43ms - 19.48ms]
readfile1            470ops       47ops/s   0.7mb/s     19.9ms/op [3.65ms - 45.02ms]
openfile1            469ops       47ops/s   0.0mb/s     97.9ms/op [5.99ms - 455.05ms]
6797.882: IO Summary: 14537 ops 1453.521 ops/s 470/45 rd/wr   7.7mb/s 177.8ms/op
6808.096: Per-Operation Breakdown
finish               462ops       46ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            462ops       46ops/s   0.4mb/s    889.9ms/op [0.92ms - 2101.04ms]
closefile10          472ops       47ops/s   0.0mb/s      6.3ms/op [0.96ms - 18.09ms]
readfile10           474ops       47ops/s   0.7mb/s     19.2ms/op [1.07ms - 49.83ms]
openfile10           472ops       47ops/s   0.0mb/s     86.0ms/op [2.78ms - 486.67ms]
closefile9           472ops       47ops/s   0.0mb/s      6.2ms/op [1.78ms - 36.23ms]
readfile9            469ops       47ops/s   0.7mb/s     19.6ms/op [5.22ms - 124.21ms]
openfile9            462ops       46ops/s   0.0mb/s     80.3ms/op [5.79ms - 440.32ms]
closefile8           462ops       46ops/s   0.0mb/s      6.2ms/op [0.45ms - 17.76ms]
readfile8            463ops       46ops/s   0.7mb/s     20.1ms/op [6.06ms - 130.36ms]
openfile8            464ops       46ops/s   0.0mb/s     83.9ms/op [3.75ms - 511.48ms]
closefile7           465ops       46ops/s   0.0mb/s      6.4ms/op [1.39ms - 44.31ms]
readfile7            465ops       46ops/s   0.7mb/s     20.5ms/op [4.68ms - 130.01ms]
openfile7            462ops       46ops/s   0.0mb/s     78.3ms/op [5.84ms - 455.71ms]
closefile6           463ops       46ops/s   0.0mb/s      6.5ms/op [0.94ms - 45.45ms]
readfile6            465ops       46ops/s   0.7mb/s     20.1ms/op [7.24ms - 119.03ms]
openfile6            462ops       46ops/s   0.0mb/s     85.4ms/op [5.42ms - 413.37ms]
closefile5           463ops       46ops/s   0.0mb/s      6.1ms/op [1.48ms - 27.35ms]
readfile5            463ops       46ops/s   0.7mb/s     19.1ms/op [3.67ms - 121.98ms]
openfile5            465ops       46ops/s   0.0mb/s     86.9ms/op [4.17ms - 520.52ms]
closefile4           466ops       47ops/s   0.0mb/s      6.3ms/op [0.82ms - 36.63ms]
readfile4            467ops       47ops/s   0.7mb/s     20.2ms/op [6.06ms - 130.67ms]
openfile4            466ops       47ops/s   0.0mb/s     80.1ms/op [5.76ms - 465.61ms]
closefile3           466ops       47ops/s   0.0mb/s      6.3ms/op [0.82ms - 42.65ms]
readfile3            465ops       46ops/s   0.7mb/s     19.4ms/op [3.72ms - 112.26ms]
openfile3            467ops       47ops/s   0.0mb/s     84.1ms/op [4.25ms - 451.35ms]
closefile2           466ops       47ops/s   0.0mb/s      6.1ms/op [0.91ms - 36.64ms]
readfile2            467ops       47ops/s   0.7mb/s     19.1ms/op [5.18ms - 106.13ms]
openfile2            463ops       46ops/s   0.0mb/s     80.4ms/op [5.82ms - 480.07ms]
closefile1           464ops       46ops/s   0.0mb/s      6.1ms/op [1.48ms - 32.52ms]
readfile1            462ops       46ops/s   0.7mb/s     18.8ms/op [7.74ms - 68.58ms]
openfile1            462ops       46ops/s   0.0mb/s     78.4ms/op [5.91ms - 433.50ms]
6808.096: IO Summary: 14426 ops 1442.379 ops/s 466/46 rd/wr   7.6mb/s 178.5ms/op
6818.327: Per-Operation Breakdown
finish               457ops       46ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.01ms]
appendlog            446ops       45ops/s   0.3mb/s    825.0ms/op [8.45ms - 2172.65ms]
closefile10          458ops       46ops/s   0.0mb/s      6.3ms/op [0.40ms - 26.70ms]
readfile10           457ops       46ops/s   0.7mb/s     19.9ms/op [4.53ms - 62.48ms]
openfile10           463ops       46ops/s   0.0mb/s     91.1ms/op [5.27ms - 450.14ms]
closefile9           463ops       46ops/s   0.0mb/s      6.5ms/op [1.45ms - 37.54ms]
readfile9            463ops       46ops/s   0.7mb/s     20.6ms/op [4.07ms - 102.32ms]
openfile9            460ops       46ops/s   0.0mb/s     92.5ms/op [1.86ms - 532.50ms]
closefile8           460ops       46ops/s   0.0mb/s      6.1ms/op [0.45ms - 24.32ms]
readfile8            460ops       46ops/s   0.7mb/s     19.4ms/op [3.64ms - 61.48ms]
openfile8            454ops       45ops/s   0.0mb/s     95.6ms/op [5.84ms - 488.90ms]
closefile7           454ops       45ops/s   0.0mb/s      6.5ms/op [0.45ms - 36.48ms]
readfile7            454ops       45ops/s   0.7mb/s     20.1ms/op [3.69ms - 100.52ms]
openfile7            456ops       46ops/s   0.0mb/s     98.5ms/op [2.22ms - 540.50ms]
closefile6           457ops       46ops/s   0.0mb/s      6.4ms/op [0.41ms - 37.88ms]
readfile6            457ops       46ops/s   0.7mb/s     19.8ms/op [3.65ms - 83.62ms]
openfile6            461ops       46ops/s   0.0mb/s     91.4ms/op [2.74ms - 494.05ms]
closefile5           461ops       46ops/s   0.0mb/s      6.4ms/op [0.40ms - 35.41ms]
readfile5            460ops       46ops/s   0.7mb/s     19.5ms/op [3.75ms - 72.43ms]
openfile5            459ops       46ops/s   0.0mb/s     93.8ms/op [5.41ms - 513.97ms]
closefile4           459ops       46ops/s   0.0mb/s      6.3ms/op [0.51ms - 36.75ms]
readfile4            458ops       46ops/s   0.7mb/s     19.8ms/op [3.85ms - 93.74ms]
openfile4            458ops       46ops/s   0.0mb/s     96.6ms/op [5.94ms - 453.67ms]
closefile3           458ops       46ops/s   0.0mb/s      6.4ms/op [0.95ms - 19.07ms]
readfile3            458ops       46ops/s   0.7mb/s     20.4ms/op [3.68ms - 101.38ms]
openfile3            456ops       46ops/s   0.0mb/s     80.2ms/op [5.46ms - 356.46ms]
closefile2           456ops       46ops/s   0.0mb/s      6.4ms/op [0.84ms - 30.68ms]
readfile2            457ops       46ops/s   0.7mb/s     19.9ms/op [3.70ms - 80.83ms]
openfile2            458ops       46ops/s   0.0mb/s     85.6ms/op [1.86ms - 558.65ms]
closefile1           457ops       46ops/s   0.0mb/s      6.7ms/op [0.41ms - 51.03ms]
readfile1            456ops       46ops/s   0.7mb/s     19.6ms/op [3.70ms - 85.27ms]
openfile1            457ops       46ops/s   0.0mb/s    103.4ms/op [2.22ms - 600.50ms]
6818.327: IO Summary: 14191 ops 1418.949 ops/s 458/45 rd/wr   7.5mb/s 181.9ms/op
6828.543: Per-Operation Breakdown
finish               460ops       46ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            447ops       45ops/s   0.3mb/s    821.2ms/op [6.57ms - 2234.33ms]
closefile10          458ops       46ops/s   0.0mb/s      6.9ms/op [0.15ms - 28.30ms]
readfile10           459ops       46ops/s   0.7mb/s     21.9ms/op [1.08ms - 109.01ms]
openfile10           453ops       45ops/s   0.0mb/s     88.3ms/op [5.54ms - 446.94ms]
closefile9           453ops       45ops/s   0.0mb/s      6.6ms/op [0.49ms - 26.28ms]
readfile9            455ops       45ops/s   0.7mb/s     21.0ms/op [3.65ms - 108.92ms]
openfile9            455ops       45ops/s   0.0mb/s     85.7ms/op [2.23ms - 479.07ms]
closefile8           457ops       46ops/s   0.0mb/s      6.7ms/op [0.43ms - 27.94ms]
readfile8            457ops       46ops/s   0.7mb/s     21.9ms/op [3.67ms - 119.21ms]
openfile8            458ops       46ops/s   0.0mb/s     85.0ms/op [2.26ms - 396.34ms]
closefile7           459ops       46ops/s   0.0mb/s      6.6ms/op [0.48ms - 27.36ms]
readfile7            460ops       46ops/s   0.7mb/s     21.2ms/op [3.65ms - 102.45ms]
openfile7            459ops       46ops/s   0.0mb/s     93.5ms/op [2.77ms - 597.84ms]
closefile6           460ops       46ops/s   0.0mb/s      6.9ms/op [0.04ms - 34.96ms]
readfile6            458ops       46ops/s   0.7mb/s     21.6ms/op [3.62ms - 104.95ms]
openfile6            455ops       45ops/s   0.0mb/s     96.4ms/op [5.51ms - 513.40ms]
closefile5           455ops       45ops/s   0.0mb/s      6.7ms/op [0.97ms - 35.61ms]
readfile5            454ops       45ops/s   0.7mb/s     21.1ms/op [3.67ms - 114.63ms]
openfile5            453ops       45ops/s   0.0mb/s     98.4ms/op [2.16ms - 571.44ms]
closefile4           454ops       45ops/s   0.0mb/s      6.8ms/op [0.47ms - 34.14ms]
readfile4            455ops       45ops/s   0.7mb/s     21.7ms/op [3.63ms - 126.43ms]
openfile4            454ops       45ops/s   0.0mb/s     91.7ms/op [1.89ms - 473.61ms]
closefile3           454ops       45ops/s   0.0mb/s      7.0ms/op [0.41ms - 32.65ms]
readfile3            454ops       45ops/s   0.7mb/s     21.5ms/op [3.78ms - 102.06ms]
openfile3            453ops       45ops/s   0.0mb/s     90.2ms/op [2.02ms - 573.13ms]
closefile2           454ops       45ops/s   0.0mb/s      6.3ms/op [0.04ms - 27.57ms]
readfile2            453ops       45ops/s   0.7mb/s     19.6ms/op [3.32ms - 87.55ms]
openfile2            456ops       46ops/s   0.0mb/s     84.5ms/op [1.89ms - 488.18ms]
closefile1           457ops       46ops/s   0.0mb/s      6.4ms/op [0.47ms - 35.62ms]
readfile1            458ops       46ops/s   0.7mb/s     19.6ms/op [3.51ms - 87.21ms]
openfile1            459ops       46ops/s   0.0mb/s    113.5ms/op [2.27ms - 578.33ms]
6828.543: IO Summary: 14126 ops 1412.446 ops/s 456/45 rd/wr   7.5mb/s 182.9ms/op
6838.759: Per-Operation Breakdown
finish               465ops       46ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            457ops       46ops/s   0.4mb/s    816.0ms/op [15.23ms - 2057.05ms]
closefile10          466ops       47ops/s   0.0mb/s      6.3ms/op [0.42ms - 17.12ms]
readfile10           464ops       46ops/s   0.7mb/s     20.3ms/op [3.63ms - 73.39ms]
openfile10           463ops       46ops/s   0.0mb/s     85.8ms/op [3.09ms - 467.65ms]
closefile9           464ops       46ops/s   0.0mb/s      6.5ms/op [0.44ms - 21.04ms]
readfile9            463ops       46ops/s   0.7mb/s     20.6ms/op [3.67ms - 79.70ms]
openfile9            460ops       46ops/s   0.0mb/s     89.9ms/op [5.81ms - 453.80ms]
closefile8           461ops       46ops/s   0.0mb/s      6.8ms/op [0.41ms - 44.51ms]
readfile8            460ops       46ops/s   0.7mb/s     21.3ms/op [3.63ms - 114.40ms]
openfile8            463ops       46ops/s   0.0mb/s     92.0ms/op [2.68ms - 566.71ms]
closefile7           464ops       46ops/s   0.0mb/s      6.7ms/op [0.41ms - 48.31ms]
readfile7            464ops       46ops/s   0.7mb/s     20.5ms/op [3.63ms - 97.56ms]
openfile7            465ops       46ops/s   0.0mb/s     91.3ms/op [1.82ms - 573.90ms]
closefile6           464ops       46ops/s   0.0mb/s      6.7ms/op [0.45ms - 46.98ms]
readfile6            465ops       46ops/s   0.7mb/s     20.4ms/op [3.29ms - 120.84ms]
openfile6            465ops       46ops/s   0.0mb/s     92.0ms/op [1.90ms - 477.64ms]
closefile5           465ops       46ops/s   0.0mb/s      6.6ms/op [0.45ms - 45.21ms]
readfile5            467ops       47ops/s   0.7mb/s     21.6ms/op [3.60ms - 121.46ms]
openfile5            469ops       47ops/s   0.0mb/s     89.5ms/op [2.25ms - 552.82ms]
closefile4           469ops       47ops/s   0.0mb/s      6.7ms/op [1.37ms - 38.38ms]
readfile4            468ops       47ops/s   0.7mb/s     22.3ms/op [3.81ms - 118.18ms]
openfile4            466ops       47ops/s   0.0mb/s     87.7ms/op [1.93ms - 511.92ms]
closefile3           468ops       47ops/s   0.0mb/s      6.7ms/op [0.43ms - 31.52ms]
readfile3            469ops       47ops/s   0.7mb/s     21.4ms/op [3.66ms - 57.20ms]
openfile3            468ops       47ops/s   0.0mb/s     85.1ms/op [2.21ms - 431.76ms]
closefile2           469ops       47ops/s   0.0mb/s      6.5ms/op [0.43ms - 13.93ms]
readfile2            469ops       47ops/s   0.7mb/s     21.5ms/op [3.33ms - 80.32ms]
openfile2            467ops       47ops/s   0.0mb/s     83.9ms/op [1.85ms - 369.37ms]
closefile1           467ops       47ops/s   0.0mb/s      6.4ms/op [0.42ms - 26.56ms]
readfile1            467ops       47ops/s   0.7mb/s     20.6ms/op [3.62ms - 85.76ms]
openfile1            464ops       46ops/s   0.0mb/s     93.7ms/op [2.21ms - 426.17ms]
6838.759: IO Summary: 14420 ops 1441.872 ops/s 466/46 rd/wr   7.6mb/s 179.1ms/op
6848.974: Per-Operation Breakdown
finish               464ops       46ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.01ms]
appendlog            449ops       45ops/s   0.4mb/s    811.1ms/op [5.79ms - 2043.42ms]
closefile10          458ops       46ops/s   0.0mb/s      6.2ms/op [1.46ms - 16.51ms]
readfile10           460ops       46ops/s   0.7mb/s     19.6ms/op [3.74ms - 86.45ms]
openfile10           461ops       46ops/s   0.0mb/s     92.2ms/op [6.25ms - 428.82ms]
closefile9           463ops       46ops/s   0.0mb/s      6.4ms/op [0.76ms - 52.62ms]
readfile9            462ops       46ops/s   0.7mb/s     19.4ms/op [3.71ms - 94.35ms]
openfile9            463ops       46ops/s   0.0mb/s     90.7ms/op [2.27ms - 516.06ms]
closefile8           463ops       46ops/s   0.0mb/s      6.1ms/op [0.82ms - 16.77ms]
readfile8            464ops       46ops/s   0.7mb/s     19.2ms/op [3.58ms - 103.95ms]
openfile8            462ops       46ops/s   0.0mb/s     90.9ms/op [1.89ms - 509.74ms]
closefile7           463ops       46ops/s   0.0mb/s      6.3ms/op [0.40ms - 40.08ms]
readfile7            463ops       46ops/s   0.7mb/s     19.3ms/op [3.74ms - 105.79ms]
openfile7            460ops       46ops/s   0.0mb/s     94.7ms/op [2.65ms - 547.16ms]
closefile6           461ops       46ops/s   0.0mb/s      6.3ms/op [0.42ms - 41.32ms]
readfile6            463ops       46ops/s   0.7mb/s     19.3ms/op [5.04ms - 103.98ms]
openfile6            465ops       46ops/s   0.0mb/s     98.6ms/op [5.61ms - 538.27ms]
closefile5           465ops       46ops/s   0.0mb/s      6.4ms/op [0.04ms - 38.82ms]
readfile5            464ops       46ops/s   0.7mb/s     20.0ms/op [0.65ms - 104.29ms]
openfile5            459ops       46ops/s   0.0mb/s     90.2ms/op [1.86ms - 498.85ms]
closefile4           460ops       46ops/s   0.0mb/s      6.3ms/op [0.43ms - 50.28ms]
readfile4            461ops       46ops/s   0.7mb/s     19.8ms/op [3.70ms - 101.07ms]
openfile4            463ops       46ops/s   0.0mb/s     93.3ms/op [2.24ms - 477.05ms]
closefile3           462ops       46ops/s   0.0mb/s      6.2ms/op [0.45ms - 13.74ms]
readfile3            461ops       46ops/s   0.7mb/s     19.2ms/op [3.65ms - 43.29ms]
openfile3            461ops       46ops/s   0.0mb/s     92.9ms/op [2.63ms - 484.45ms]
closefile2           463ops       46ops/s   0.0mb/s      6.4ms/op [0.43ms - 32.59ms]
readfile2            463ops       46ops/s   0.7mb/s     20.0ms/op [3.87ms - 60.88ms]
openfile2            465ops       46ops/s   0.0mb/s     92.3ms/op [5.46ms - 502.91ms]
closefile1           465ops       46ops/s   0.0mb/s      6.2ms/op [0.37ms - 29.84ms]
readfile1            464ops       46ops/s   0.7mb/s     19.1ms/op [3.71ms - 45.39ms]
openfile1            464ops       46ops/s   0.0mb/s     97.7ms/op [5.35ms - 409.88ms]
6848.974: IO Summary: 14320 ops 1431.869 ops/s 462/45 rd/wr   7.6mb/s 180.3ms/op
6859.190: Per-Operation Breakdown
finish               451ops       45ops/s   0.0mb/s      0.0ms/op [0.00ms -  0.00ms]
appendlog            453ops       45ops/s   0.4mb/s    831.8ms/op [11.26ms - 2194.64ms]
closefile10          464ops       46ops/s   0.0mb/s      6.0ms/op [0.42ms - 37.84ms]
readfile10           465ops       46ops/s   0.7mb/s     19.5ms/op [3.70ms - 181.25ms]
openfile10           462ops       46ops/s   0.0mb/s     89.2ms/op [5.84ms - 474.23ms]
closefile9           462ops       46ops/s   0.0mb/s      6.1ms/op [0.42ms - 45.88ms]
readfile9            462ops       46ops/s   0.7mb/s     19.6ms/op [3.44ms - 156.51ms]
openfile9            462ops       46ops/s   0.0mb/s     86.5ms/op [2.69ms - 427.69ms]
closefile8           462ops       46ops/s   0.0mb/s      6.3ms/op [0.47ms - 41.82ms]
readfile8            465ops       46ops/s   0.7mb/s     20.4ms/op [3.91ms - 97.47ms]
openfile8            461ops       46ops/s   0.0mb/s     88.3ms/op [1.93ms - 391.11ms]
closefile7           461ops       46ops/s   0.0mb/s      6.7ms/op [0.41ms - 46.80ms]
readfile7            460ops       46ops/s   0.7mb/s     21.1ms/op [3.73ms - 167.47ms]
openfile7            458ops       46ops/s   0.0mb/s     91.0ms/op [5.56ms - 401.72ms]
closefile6           459ops       46ops/s   0.0mb/s      6.6ms/op [0.88ms - 35.65ms]
readfile6            458ops       46ops/s   0.7mb/s     22.3ms/op [3.74ms - 208.94ms]
openfile6            455ops       45ops/s   0.0mb/s     89.1ms/op [3.63ms - 415.55ms]
closefile5           456ops       46ops/s   0.0mb/s      7.1ms/op [0.41ms - 47.91ms]
readfile5            456ops       46ops/s   0.7mb/s     22.4ms/op [3.79ms - 164.93ms]
openfile5            456ops       46ops/s   0.0mb/s     96.1ms/op [1.90ms - 428.88ms]
closefile4           456ops       46ops/s   0.0mb/s      7.0ms/op [0.43ms - 47.60ms]
readfile4            457ops       46ops/s   0.7mb/s     22.9ms/op [3.76ms - 170.22ms]
openfile4            454ops       45ops/s   0.0mb/s     86.8ms/op [4.50ms - 441.59ms]
closefile3           455ops       45ops/s   0.0mb/s      6.7ms/op [0.45ms - 42.59ms]
readfile3            455ops       45ops/s   0.7mb/s     22.5ms/op [3.70ms - 175.81ms]
openfile3            454ops       45ops/s   0.0mb/s     83.5ms/op [2.32ms - 415.56ms]
closefile2           453ops       45ops/s   0.0mb/s      6.6ms/op [0.47ms - 41.79ms]
